Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2021-05-25,Pennsylvania,796
2021-05-26,Pennsylvania,964
2021-05-27,Pennsylvania,1229
2021-05-28,Pennsylvania,881
2021-05-29,Pennsylvania,710
2021-05-30,Pennsylvania,490
2021-05-31,Pennsylvania,315
2021-06-01,Pennsylvania,841
2021-06-02,Pennsylvania,537
2021-06-03,Pennsylvania,746
2021-06-04,Pennsylvania,613
2021-06-05,Pennsylvania,386
2021-06-06,Pennsylvania,335
2021-06-07,Pennsylvania,478
2021-06-08,Pennsylvania,423
2021-06-09,Pennsylvania,373
2021-06-10,Pennsylvania,668
2021-06-11,Pennsylvania,374
2021-06-12,Pennsylvania,293
2021-06-13,Pennsylvania,181
2021-06-14,Pennsylvania,347
2021-06-15,Pennsylvania,422
2021-06-16,Pennsylvania,279
2021-06-17,Pennsylvania,344
2021-06-18,Pennsylvania,225
2021-06-19,Pennsylvania,177
2021-06-20,Pennsylvania,104
2021-06-21,Pennsylvania,215
2021-06-22,Pennsylvania,123
2021-06-23,Pennsylvania,135
2021-06-24,Pennsylvania,361
2021-06-25,Pennsylvania,154
2021-06-26,Pennsylvania,147
2021-06-27,Pennsylvania,104
2021-06-28,Pennsylvania,153
2021-06-29,Pennsylvania,137
2021-06-30,Pennsylvania,149
2021-07-01,Pennsylvania,386
2021-07-02,Pennsylvania,150
2021-07-03,Pennsylvania,167
2021-07-04,Pennsylvania,111
2021-07-05,Pennsylvania,99
2021-07-06,Pennsylvania,75
2021-07-07,Pennsylvania,140
2021-07-08,Pennsylvania,390
2021-07-09,Pennsylvania,194
2021-07-10,Pennsylvania,209
2021-07-11,Pennsylvania,149
2021-07-12,Pennsylvania,237
2021-07-13,Pennsylvania,275
2021-07-14,Pennsylvania,244
2021-07-15,Pennsylvania,317
2021-07-16,Pennsylvania,338
2021-07-17,Pennsylvania,325
2021-07-18,Pennsylvania,285
2021-07-19,Pennsylvania,680
2021-07-20,Pennsylvania,486
2021-07-21,Pennsylvania,475
2021-07-22,Pennsylvania,715
2021-07-23,Pennsylvania,450
2021-07-24,Pennsylvania,583
2021-07-25,Pennsylvania,382
2021-07-26,Pennsylvania,886
2021-07-27,Pennsylvania,830
2021-07-28,Pennsylvania,563
2021-07-29,Pennsylvania,1384
2021-07-30,Pennsylvania,898
2021-07-31,Pennsylvania,0
2021-08-01,Pennsylvania,1822
2021-08-02,Pennsylvania,1414
2021-08-03,Pennsylvania,1223
2021-08-04,Pennsylvania,1735
2021-08-05,Pennsylvania,1691
2021-08-06,Pennsylvania,1665
2021-08-07,Pennsylvania,1520
2021-08-08,Pennsylvania,0
2021-08-09,Pennsylvania,2652
2021-08-10,Pennsylvania,2029
2021-08-11,Pennsylvania,1775
2021-08-12,Pennsylvania,2259
2021-08-13,Pennsylvania,2098
2021-08-14,Pennsylvania,1927
2021-08-15,Pennsylvania,1982
2021-08-16,Pennsylvania,1895
2021-08-17,Pennsylvania,2085
2021-08-18,Pennsylvania,2386
2021-08-19,Pennsylvania,3908
2021-08-20,Pennsylvania,2544
2021-08-21,Pennsylvania,2389
2021-08-22,Pennsylvania,1899
2021-08-23,Pennsylvania,2437
2021-08-24,Pennsylvania,2768
2021-08-25,Pennsylvania,4094
2021-08-26,Pennsylvania,3333
2021-08-27,Pennsylvania,3509
2021-08-28,Pennsylvania,3790
2021-08-29,Pennsylvania,2899
2021-08-30,Pennsylvania,2389
2021-08-31,Pennsylvania,3249
2021-09-01,Pennsylvania,3331
2021-09-02,Pennsylvania,4585
2021-09-03,Pennsylvania,3438
2021-09-04,Pennsylvania,4783
2021-09-05,Pennsylvania,3176
2021-09-06,Pennsylvania,2503
2021-09-07,Pennsylvania,2536
2021-09-08,Pennsylvania,4391
2021-09-09,Pennsylvania,4197
2021-09-10,Pennsylvania,5005
2021-09-11,Pennsylvania,5131
2021-09-12,Pennsylvania,4125
2021-09-13,Pennsylvania,3150
2021-09-14,Pennsylvania,3732
2021-09-15,Pennsylvania,4812
2021-09-16,Pennsylvania,5786
2021-09-17,Pennsylvania,5198
2021-09-18,Pennsylvania,5617
2021-09-19,Pennsylvania,4500
2021-09-20,Pennsylvania,2569
2021-09-21,Pennsylvania,4939
2021-09-22,Pennsylvania,4394
2021-09-23,Pennsylvania,5489
2021-09-24,Pennsylvania,5071
2021-09-25,Pennsylvania,4966
2021-09-26,Pennsylvania,4247
2021-09-27,Pennsylvania,3010
2021-09-28,Pennsylvania,5429
2021-09-29,Pennsylvania,4570
2021-09-30,Pennsylvania,4892
2021-10-01,Pennsylvania,5352
2021-10-02,Pennsylvania,3392
2021-10-03,Pennsylvania,6289
2021-10-04,Pennsylvania,4395
2021-10-05,Pennsylvania,4019
2021-10-06,Pennsylvania,5058
2021-10-07,Pennsylvania,5819
2021-10-08,Pennsylvania,5583
2021-10-09,Pennsylvania,5610
2021-10-10,Pennsylvania,3907
2021-10-11,Pennsylvania,2872
2021-10-12,Pennsylvania,3898
2021-10-13,Pennsylvania,5012
2021-10-14,Pennsylvania,5253
2021-10-15,Pennsylvania,5725
2021-10-16,Pennsylvania,4485
2021-10-17,Pennsylvania,3821
2021-10-18,Pennsylvania,2902
2021-10-19,Pennsylvania,3899
2021-10-20,Pennsylvania,3584
2021-10-21,Pennsylvania,4998
2021-10-22,Pennsylvania,4496
2021-10-23,Pennsylvania,4573
2021-10-24,Pennsylvania,3414
2021-10-25,Pennsylvania,2425
2021-10-26,Pennsylvania,3742
2021-10-27,Pennsylvania,4178
2021-10-28,Pennsylvania,4312
2021-10-29,Pennsylvania,4506
2021-10-30,Pennsylvania,4366
2021-10-31,Pennsylvania,3114
2021-11-01,Pennsylvania,0
2021-11-02,Pennsylvania,6426
2021-11-03,Pennsylvania,3819
2021-11-04,Pennsylvania,5162
2021-11-05,Pennsylvania,5130
2021-11-06,Pennsylvania,4663
2021-11-07,Pennsylvania,3672
2021-11-08,Pennsylvania,3254
2021-11-09,Pennsylvania,4021
2021-11-10,Pennsylvania,6936
2021-11-11,Pennsylvania,5293
2021-11-12,Pennsylvania,5555
2021-11-13,Pennsylvania,21226
2021-11-14,Pennsylvania,4752
2021-11-15,Pennsylvania,3437
2021-11-16,Pennsylvania,5778
2021-11-17,Pennsylvania,6024
2021-11-18,Pennsylvania,6637
2021-11-19,Pennsylvania,7604
2021-11-20,Pennsylvania,6424
2021-11-21,Pennsylvania,5417
2021-11-22,Pennsylvania,5604
2021-11-23,Pennsylvania,5186
2021-11-24,Pennsylvania,7569
2021-11-25,Pennsylvania,5950
2021-11-26,Pennsylvania,6122
2021-11-27,Pennsylvania,5143
2021-11-28,Pennsylvania,4159
2021-11-29,Pennsylvania,5252
2021-11-30,Pennsylvania,5766
2021-12-01,Pennsylvania,7606
2021-12-02,Pennsylvania,9143
2021-12-03,Pennsylvania,10127
2021-12-04,Pennsylvania,9264
2021-12-05,Pennsylvania,6091
2021-12-06,Pennsylvania,3967
2021-12-07,Pennsylvania,7912
2021-12-08,Pennsylvania,8723
2021-12-09,Pennsylvania,6918
2021-12-10,Pennsylvania,11628
2021-12-11,Pennsylvania,11052
2021-12-12,Pennsylvania,8391
2021-12-13,Pennsylvania,5395
2021-12-14,Pennsylvania,7441
2021-12-15,Pennsylvania,7301
2021-12-16,Pennsylvania,7689
2021-12-17,Pennsylvania,8629
2021-12-18,Pennsylvania,8831
2021-12-19,Pennsylvania,7231
2021-12-20,Pennsylvania,4255
2021-12-21,Pennsylvania,9607
2021-12-22,Pennsylvania,9838
2021-12-23,Pennsylvania,10548
2021-12-24,Pennsylvania,13286
2021-12-25,Pennsylvania,9856
2021-12-26,Pennsylvania,6839
2021-12-27,Pennsylvania,11079
2021-12-28,Pennsylvania,13943
2021-12-29,Pennsylvania,16730
2021-12-30,Pennsylvania,19127
2021-12-31,Pennsylvania,21057
2022-01-01,Pennsylvania,23189
2022-01-02,Pennsylvania,17611
2022-01-03,Pennsylvania,23795
2022-01-04,Pennsylvania,21967
2022-01-05,Pennsylvania,27300
2022-01-06,Pennsylvania,29026
2022-01-07,Pennsylvania,27587
2022-01-08,Pennsylvania,33650
2022-01-09,Pennsylvania,24683
2022-01-10,Pennsylvania,29857
2022-01-11,Pennsylvania,25998
2022-01-12,Pennsylvania,29941
2022-01-13,Pennsylvania,26224
2022-01-14,Pennsylvania,25801
2022-01-15,Pennsylvania,22403
2022-01-16,Pennsylvania,33266
2022-01-17,Pennsylvania,15744
2022-01-18,Pennsylvania,16463
2022-01-19,Pennsylvania,15673
2022-01-20,Pennsylvania,17354
2022-01-21,Pennsylvania,18860
2022-01-22,Pennsylvania,17351
2022-01-23,Pennsylvania,12333
2022-01-24,Pennsylvania,9331
2022-01-25,Pennsylvania,11529
2022-01-26,Pennsylvania,12079
2022-01-27,Pennsylvania,16695
2022-01-28,Pennsylvania,14946
2022-01-29,Pennsylvania,12167
2022-01-30,Pennsylvania,7340
2022-01-31,Pennsylvania,4894
2022-02-01,Pennsylvania,5685
2022-02-02,Pennsylvania,7305
2022-02-03,Pennsylvania,7246
2022-02-04,Pennsylvania,7091
2022-02-05,Pennsylvania,8434
2022-02-06,Pennsylvania,2794
2022-02-07,Pennsylvania,7855
2022-02-08,Pennsylvania,-4397
2022-02-09,Pennsylvania,5336
2022-02-10,Pennsylvania,4629
2022-02-11,Pennsylvania,4118
2022-02-12,Pennsylvania,4818
2022-02-13,Pennsylvania,2407
2022-02-14,Pennsylvania,1994
2022-02-15,Pennsylvania,2481
2022-02-16,Pennsylvania,2578
2022-02-17,Pennsylvania,3718
2022-02-18,Pennsylvania,2902
2022-02-19,Pennsylvania,4277
2022-02-20,Pennsylvania,1393
2022-02-21,Pennsylvania,0
2022-02-22,Pennsylvania,2600
2022-02-23,Pennsylvania,3022
2022-02-24,Pennsylvania,1862
2022-02-25,Pennsylvania,1732
2022-02-26,Pennsylvania,2369
2022-02-27,Pennsylvania,816
2022-02-28,Pennsylvania,879
2022-03-01,Pennsylvania,1057
2022-03-02,Pennsylvania,1171
2022-03-03,Pennsylvania,1299
2022-03-04,Pennsylvania,1141
2022-03-05,Pennsylvania,940
2022-03-06,Pennsylvania,556
2022-03-07,Pennsylvania,778
2022-03-08,Pennsylvania,1315
2022-03-09,Pennsylvania,841
2022-03-10,Pennsylvania,1108
2022-03-11,Pennsylvania,882
2022-03-12,Pennsylvania,823
2022-03-13,Pennsylvania,366
2022-03-14,Pennsylvania,375
2022-03-15,Pennsylvania,1013
2022-03-16,Pennsylvania,1026
2022-03-17,Pennsylvania,770
2022-03-18,Pennsylvania,876
2022-03-19,Pennsylvania,691
2022-03-20,Pennsylvania,362
2022-03-21,Pennsylvania,368
2022-03-22,Pennsylvania,545
2022-03-23,Pennsylvania,574
2022-03-24,Pennsylvania,958
2022-03-25,Pennsylvania,726
2022-03-26,Pennsylvania,660
2022-03-27,Pennsylvania,403
2022-03-28,Pennsylvania,279
2022-03-29,Pennsylvania,593
2022-03-30,Pennsylvania,560
2022-03-31,Pennsylvania,872
2022-04-01,Pennsylvania,821
2022-04-02,Pennsylvania,653
2022-04-03,Pennsylvania,0
2022-04-04,Pennsylvania,863
2022-04-05,Pennsylvania,797
2022-04-06,Pennsylvania,859
2022-04-07,Pennsylvania,1163
2022-04-08,Pennsylvania,1178
2022-04-09,Pennsylvania,1057
2022-04-10,Pennsylvania,518
2022-04-11,Pennsylvania,487
2022-04-12,Pennsylvania,1269
2022-04-13,Pennsylvania,1232
2022-04-14,Pennsylvania,1728
2022-04-15,Pennsylvania,1561
2022-04-16,Pennsylvania,1336
2022-04-17,Pennsylvania,732
2022-04-18,Pennsylvania,1100
2022-04-19,Pennsylvania,1610
2022-04-20,Pennsylvania,1217
2022-04-21,Pennsylvania,1844
2022-04-22,Pennsylvania,1609
2022-04-23,Pennsylvania,1997
2022-04-24,Pennsylvania,1187
2022-04-25,Pennsylvania,1072
2022-04-26,Pennsylvania,1538
2022-04-27,Pennsylvania,2173
2022-04-28,Pennsylvania,2564
2022-04-29,Pennsylvania,2248
2020-01-21,Texas,0
2020-01-22,Texas,0
2020-01-23,Texas,0
2020-01-24,Texas,0
2020-01-25,Texas,0
2020-01-26,Texas,0
2020-01-27,Texas,0
2020-01-28,Texas,0
2020-01-29,Texas,0
2020-01-30,Texas,0
2020-01-31,Texas,0
2020-02-01,Texas,0
2020-02-02,Texas,0
2020-02-03,Texas,0
2020-02-04,Texas,0
2020-02-05,Texas,0
2020-02-06,Texas,0
2020-02-07,Texas,0
2020-02-08,Texas,0
2020-02-09,Texas,0
2020-02-10,Texas,0
2020-02-11,Texas,0
2020-02-12,Texas,1
2020-02-13,Texas,1
2020-02-14,Texas,0
2020-02-15,Texas,0
2020-02-16,Texas,0
2020-02-17,Texas,0
2020-02-18,Texas,0
2020-02-19,Texas,0
2020-02-20,Texas,0
2020-02-21,Texas,2
2020-02-22,Texas,0
2020-02-23,Texas,0
2020-02-24,Texas,6
2020-02-25,Texas,0
2020-02-26,Texas,0
2020-02-27,Texas,0
2020-02-28,Texas,1
2020-02-29,Texas,0
2020-03-01,Texas,0
2020-03-02,Texas,0
2020-03-03,Texas,0
2020-03-04,Texas,1
2020-03-05,Texas,4
2020-03-06,Texas,3
2020-03-07,Texas,0
2020-03-08,Texas,4
2020-03-09,Texas,1
2020-03-10,Texas,7
2020-03-11,Texas,2
2020-03-12,Texas,8
2020-03-13,Texas,17
2020-03-14,Texas,11
2020-03-15,Texas,11
2020-03-16,Texas,7
2020-03-17,Texas,19
2020-03-18,Texas,60
2020-03-19,Texas,82
2020-03-20,Texas,138
2020-03-21,Texas,161
2020-03-22,Texas,92
2020-03-23,Texas,89
2020-03-24,Texas,129
2020-03-25,Texas,275
2020-03-26,Texas,410
2020-03-27,Texas,429
2020-03-28,Texas,410
2020-03-29,Texas,341
2020-03-30,Texas,343
2020-03-31,Texas,523
2020-04-01,Texas,814
2020-04-02,Texas,550
2020-04-03,Texas,821
2020-04-04,Texas,793
2020-04-05,Texas,551
2020-04-06,Texas,1033
2020-04-07,Texas,818
2020-04-08,Texas,929
2020-04-09,Texas,1475
2020-04-10,Texas,919
2020-04-11,Texas,917
2020-04-12,Texas,568
2020-04-13,Texas,711
2020-04-14,Texas,816
2020-04-15,Texas,803
2020-04-16,Texas,822
2020-04-17,Texas,1203
2020-04-18,Texas,796
2020-04-19,Texas,514
2020-04-20,Texas,594
2020-04-21,Texas,914
2020-04-22,Texas,820
2020-04-23,Texas,937
2020-04-24,Texas,944
2020-04-25,Texas,844
2020-04-26,Texas,715
2020-04-27,Texas,754
2020-04-28,Texas,905
2020-04-29,Texas,971
2020-04-30,Texas,1233
2020-05-01,Texas,1270
2020-05-02,Texas,1091
2020-05-03,Texas,866
2020-05-04,Texas,835
2020-05-05,Texas,1152
2020-05-06,Texas,1155
2020-05-07,Texas,1241
2020-05-08,Texas,1261
2020-05-09,Texas,906
2020-05-10,Texas,1188
2020-05-11,Texas,951
2020-05-12,Texas,1360
2020-05-13,Texas,1474
2020-05-14,Texas,1347
2020-05-15,Texas,1818
2020-05-16,Texas,879
2020-05-17,Texas,962
2020-05-18,Texas,960
2020-05-19,Texas,1292
2020-05-20,Texas,1289
2020-05-21,Texas,1072
2020-05-22,Texas,928
2020-05-23,Texas,1082
2020-05-24,Texas,599
2020-05-25,Texas,440
2020-05-26,Texas,1083
2020-05-27,Texas,1532
2020-05-28,Texas,1715
2020-05-29,Texas,1253
2020-05-30,Texas,1323
2020-05-31,Texas,1578
2020-06-01,Texas,1107
2020-06-02,Texas,1885
2020-06-03,Texas,1580
2020-06-04,Texas,1784
2020-06-05,Texas,1993
2020-06-06,Texas,1754
2020-06-07,Texas,871
2020-06-08,Texas,1378
2020-06-09,Texas,1945
2020-06-10,Texas,2500
2020-06-11,Texas,2001
2020-06-12,Texas,2259
2020-06-13,Texas,2089
2020-06-14,Texas,1422
2020-06-15,Texas,2184
2020-06-16,Texas,4247
2020-06-17,Texas,3493
2020-06-18,Texas,3211
2020-06-19,Texas,4645
2020-06-20,Texas,4272
2020-06-21,Texas,3292
2020-06-22,Texas,4760
2020-06-23,Texas,5080
2020-06-24,Texas,6584
2020-06-25,Texas,5473
2020-06-26,Texas,5799
2020-06-27,Texas,6057
2020-06-28,Texas,4227
2020-06-29,Texas,5890
2020-06-30,Texas,7947
2020-07-01,Texas,8123
2020-07-02,Texas,7434
2020-07-03,Texas,7789
2020-07-04,Texas,5658
2020-07-05,Texas,4430
2020-07-06,Texas,9213
2020-07-07,Texas,9814
2020-07-08,Texas,9952
2020-07-09,Texas,10909
2020-07-10,Texas,9923
2020-07-11,Texas,8332
2020-07-12,Texas,6531
2020-07-13,Texas,8921
2020-07-14,Texas,10906
2020-07-15,Texas,11840
2020-07-16,Texas,15038
2020-07-17,Texas,9738
2020-07-18,Texas,8805
2020-07-19,Texas,7977
2020-07-20,Texas,7636
2020-07-21,Texas,9922
2020-07-22,Texas,10967
2020-07-23,Texas,9543
2020-07-24,Texas,7558
2020-07-25,Texas,7947
2020-07-26,Texas,4129
2020-07-27,Texas,6557
2020-07-28,Texas,10554
2020-07-29,Texas,9042
2020-07-30,Texas,10243
2020-07-31,Texas,10956
2020-08-01,Texas,5134
2020-08-02,Texas,6535
2020-08-03,Texas,8782
2020-08-04,Texas,9564
2020-08-05,Texas,9362
2020-08-06,Texas,7635
2020-08-07,Texas,8164
2020-08-08,Texas,6339
2020-08-09,Texas,5787
2020-08-10,Texas,6790
2020-08-11,Texas,7716
2020-08-12,Texas,6927
2020-08-13,Texas,6980
2020-08-14,Texas,8865
2020-08-15,Texas,7673
2020-08-16,Texas,8121
2020-08-17,Texas,5594
2020-08-18,Texas,8162
2020-08-19,Texas,5403
2020-08-20,Texas,5277
2020-08-21,Texas,5505
2020-08-22,Texas,5751
2020-08-23,Texas,2988
2020-08-24,Texas,5477
2020-08-25,Texas,6086
2020-08-26,Texas,6129
2020-08-27,Texas,3811
2020-08-28,Texas,4845
2020-08-29,Texas,5342
2020-08-30,Texas,2713
2020-08-31,Texas,3770
2020-09-01,Texas,5217
2020-09-02,Texas,4310
2020-09-03,Texas,3477
2020-09-04,Texas,5468
2020-09-05,Texas,4457
2020-09-06,Texas,2092
2020-09-07,Texas,871
2020-09-08,Texas,4218
2020-09-09,Texas,4722
2020-09-10,Texas,2739
2020-09-11,Texas,5407
2020-09-12,Texas,2626
2020-09-13,Texas,4020
2020-09-14,Texas,4606
2020-09-15,Texas,6962
2020-09-16,Texas,4525
2020-09-17,Texas,4389
2020-09-18,Texas,3229
2020-09-19,Texas,3262
2020-09-20,Texas,5546
2020-09-21,Texas,22276
2020-09-22,Texas,4333
2020-09-23,Texas,4482
2020-09-24,Texas,4828
2020-09-25,Texas,3265
2020-09-26,Texas,2998
2020-09-27,Texas,5897
2020-09-28,Texas,3140
2020-09-29,Texas,6864
2020-09-30,Texas,3484
2020-10-01,Texas,4039
2020-10-02,Texas,5896
2020-10-03,Texas,5449
2020-10-04,Texas,3029
2020-10-05,Texas,4095
2020-10-06,Texas,4656
2020-10-07,Texas,5975
2020-10-08,Texas,4566
2020-10-09,Texas,4509
2020-10-10,Texas,3517
2020-10-11,Texas,2992
2020-10-12,Texas,4057
2020-10-13,Texas,5509
2020-10-14,Texas,5852
2020-10-15,Texas,5809
2020-10-16,Texas,5590
2020-10-17,Texas,4426
2020-10-18,Texas,5383
2020-10-19,Texas,4704
2020-10-20,Texas,5869
2020-10-21,Texas,6472
2020-10-22,Texas,5293
2020-10-23,Texas,7676
2020-10-24,Texas,7267
2020-10-25,Texas,3935
2020-10-26,Texas,6648
2020-10-27,Texas,7235
2020-10-28,Texas,7770
2020-10-29,Texas,7110
2020-10-30,Texas,6668
2020-10-31,Texas,7428
2020-11-01,Texas,4338
2020-11-02,Texas,7991
2020-11-03,Texas,8512
2020-11-04,Texas,10627
2020-11-05,Texas,8975
2020-11-06,Texas,10014
2020-11-07,Texas,5929
2020-11-08,Texas,6935
2020-11-09,Texas,9798
2020-11-10,Texas,11644
2020-11-11,Texas,12857
2020-11-12,Texas,9727
2020-11-13,Texas,12584
2020-11-14,Texas,9750
2020-11-15,Texas,7368
2020-11-16,Texas,11281
2020-11-17,Texas,10895
2020-11-18,Texas,13222
2020-11-19,Texas,13778
2020-11-20,Texas,13687
2020-11-21,Texas,10904
2020-11-22,Texas,8494
2020-11-23,Texas,11073
2020-11-24,Texas,20532
2020-11-25,Texas,14917
2020-11-26,Texas,4610
2020-11-27,Texas,4621
2020-11-28,Texas,6226
2020-11-29,Texas,12143
2020-11-30,Texas,15060
2020-12-01,Texas,13352
2020-12-02,Texas,18544
2020-12-03,Texas,17912
2020-12-04,Texas,14104
2020-12-05,Texas,11175
2020-12-06,Texas,9219
2020-12-07,Texas,14821
2020-12-08,Texas,13890
2020-12-09,Texas,15267
2020-12-10,Texas,13132
2020-12-11,Texas,58246
2020-12-12,Texas,11475
2020-12-13,Texas,6725
2020-12-14,Texas,13602
2020-12-15,Texas,19661
2020-12-16,Texas,21754
2020-12-17,Texas,16511
2020-12-18,Texas,19346
2020-12-19,Texas,13376
2020-12-20,Texas,7830
2020-12-21,Texas,16883
2020-12-22,Texas,22118
2020-12-23,Texas,20674
2020-12-24,Texas,7991
2020-12-25,Texas,2068
2020-12-26,Texas,5733
2020-12-27,Texas,22669
2020-12-28,Texas,20468
2020-12-29,Texas,23779
2020-12-30,Texas,19418
2020-12-31,Texas,16841
2021-01-01,Texas,7779
2021-01-02,Texas,14057
2021-01-03,Texas,16019
2021-01-04,Texas,23104
2021-01-05,Texas,30992
2021-01-06,Texas,25322
2021-01-07,Texas,22626
2021-01-08,Texas,24078
2021-01-09,Texas,17543
2021-01-10,Texas,14034
2021-01-11,Texas,23740
2021-01-12,Texas,27215
2021-01-13,Texas,23108
2021-01-14,Texas,29900
2021-01-15,Texas,24562
2021-01-16,Texas,18319
2021-01-17,Texas,12466
2021-01-18,Texas,11204
2021-01-19,Texas,21867
2021-01-20,Texas,28007
2021-01-21,Texas,21466
2021-01-22,Texas,18268
2021-01-23,Texas,13933
2021-01-24,Texas,7713
2021-01-25,Texas,20411
2021-01-26,Texas,20594
2021-01-27,Texas,19746
2021-01-28,Texas,19499
2021-01-29,Texas,18719
2021-01-30,Texas,13766
2021-01-31,Texas,12376
2021-02-01,Texas,39190
2021-02-02,Texas,18220
2021-02-03,Texas,17964
2021-02-04,Texas,13573
2021-02-05,Texas,14375
2021-02-06,Texas,8500
2021-02-07,Texas,7535
2021-02-08,Texas,10883
2021-02-09,Texas,13232
2021-02-10,Texas,13084
2021-02-11,Texas,11876
2021-02-12,Texas,12285
2021-02-13,Texas,8007
2021-02-14,Texas,4507
2021-02-15,Texas,2922
2021-02-16,Texas,3630
2021-02-17,Texas,4487
2021-02-18,Texas,2354
2021-02-19,Texas,5898
2021-02-20,Texas,5507
2021-02-21,Texas,6390
2021-02-22,Texas,7331
2021-02-23,Texas,10267
2021-02-24,Texas,7596
2021-02-25,Texas,7811
2021-02-26,Texas,10882
2021-02-27,Texas,5415
2021-02-28,Texas,3602
2021-03-01,Texas,8106
2021-03-02,Texas,7177
2021-03-03,Texas,7549
2021-03-04,Texas,7522
2021-03-05,Texas,5554
2021-03-06,Texas,3594
2021-03-07,Texas,2788
2021-03-08,Texas,3960
2021-03-09,Texas,5380
2021-03-10,Texas,5321
2021-03-11,Texas,6153
2021-03-12,Texas,5198
2021-03-13,Texas,2846
2021-03-14,Texas,2712
2021-03-15,Texas,4656
2021-03-16,Texas,5823
2021-03-17,Texas,4541
2021-03-18,Texas,3396
2021-03-19,Texas,3893
2021-03-20,Texas,2453
2021-03-21,Texas,2307
2021-03-22,Texas,3408
2021-03-23,Texas,4353
2021-03-24,Texas,3789
2021-03-25,Texas,5358
2021-03-26,Texas,3899
2021-03-27,Texas,3073
2021-03-28,Texas,2970
2021-03-29,Texas,4493
2021-03-30,Texas,3406
2021-03-31,Texas,4069
2021-04-01,Texas,3655
2021-04-02,Texas,2006
2021-04-03,Texas,1675
2021-04-04,Texas,1000
2021-04-05,Texas,4940
2021-04-06,Texas,4198
2021-04-07,Texas,3911
2021-04-08,Texas,4484
2021-04-09,Texas,3238
2021-04-10,Texas,2433
2021-04-11,Texas,1448
2021-04-12,Texas,5550
2021-04-13,Texas,4813
2021-04-14,Texas,3593
2021-04-15,Texas,3323
2021-04-16,Texas,3011
2021-04-17,Texas,1805
2021-04-18,Texas,1439
2021-04-19,Texas,4695
2021-04-20,Texas,4699
2021-04-21,Texas,4055
2021-04-22,Texas,3675
2021-04-23,Texas,2614
2021-04-24,Texas,1985
2021-04-25,Texas,1480
2021-04-26,Texas,4395
2021-04-27,Texas,3740
2021-04-28,Texas,4128
2021-04-29,Texas,3551
2021-04-30,Texas,3683
2021-05-01,Texas,2012
2021-05-02,Texas,1240
2021-05-03,Texas,4105
2021-05-04,Texas,2747
2021-05-05,Texas,2247
2021-05-06,Texas,2598
2021-05-07,Texas,2883
2021-05-08,Texas,1415
2021-05-09,Texas,1251
2021-05-10,Texas,2664
2021-05-11,Texas,2916
2021-05-12,Texas,2438
2021-05-13,Texas,2236
2021-05-14,Texas,2434
2021-05-15,Texas,1085
2021-05-16,Texas,665
2021-05-17,Texas,2118
2021-05-18,Texas,3428
2021-05-19,Texas,1896
2021-05-20,Texas,1684
2021-05-21,Texas,1543
2021-05-22,Texas,949
2021-05-23,Texas,748
2021-05-24,Texas,2862
2021-05-25,Texas,2520
2021-05-26,Texas,1624
2021-05-27,Texas,1737
2021-05-28,Texas,1653
2021-05-29,Texas,665
2021-05-30,Texas,165
2021-05-31,Texas,153
2021-06-01,Texas,702
2021-06-02,Texas,2347
2021-06-03,Texas,3104
2021-06-04,Texas,1636
2021-06-05,Texas,1294
2021-06-06,Texas,630
2021-06-07,Texas,819
2021-06-08,Texas,1845
2021-06-09,Texas,6951
2021-06-10,Texas,1853
2021-06-11,Texas,1138
2021-06-12,Texas,823
2021-06-13,Texas,423
2021-06-14,Texas,883
2021-06-15,Texas,1081
2021-06-16,Texas,2254
2021-06-17,Texas,783
2021-06-18,Texas,1081
2021-06-19,Texas,1719
2021-06-20,Texas,373
2021-06-21,Texas,653
2021-06-22,Texas,1890
2021-06-23,Texas,1136
2021-06-24,Texas,1678
2021-06-25,Texas,1684
2021-06-26,Texas,1500
2021-06-27,Texas,176
2021-06-28,Texas,864
2021-06-29,Texas,1725
2021-06-30,Texas,2986
2021-07-01,Texas,1310
2021-07-02,Texas,1878
2021-07-03,Texas,1229
2021-07-04,Texas,219
2021-07-05,Texas,537
2021-07-06,Texas,1171
2021-07-07,Texas,4060
2021-07-08,Texas,2357
2021-07-09,Texas,2400
2021-07-10,Texas,1596
2021-07-11,Texas,430
2021-07-12,Texas,1814
2021-07-13,Texas,5332
2021-07-14,Texas,4768
2021-07-15,Texas,3009
2021-07-16,Texas,4682
2021-07-17,Texas,2633
2021-07-18,Texas,1746
2021-07-19,Texas,2553
2021-07-20,Texas,4785
2021-07-21,Texas,7810
2021-07-22,Texas,7558
2021-07-23,Texas,6812
2021-07-24,Texas,5046
2021-07-25,Texas,1398
2021-07-26,Texas,5300
2021-07-27,Texas,11881
2021-07-28,Texas,8769
2021-07-29,Texas,15475
2021-07-30,Texas,14195
